"treat","age","edu","black","hisp","married","re74","re75","re78","u74","u75","nodegree","agesq","edusq","re74sq","re75sq","u74black","p_lpm","p_logit"
0,27,12,0,0,0,25470.5,21483.900390625,25121.400390625,0,0,0,729,144,648746370.25,461557975.994297,0,0.129348723754769,0.00237387586259812
0,44,12,0,0,1,25470.5,21483.900390625,25634.099609375,0,0,0,1936,144,648746370.25,461557975.994297,0,-0.0440713974843293,4.72030703063699e-05
0,23,12,0,1,1,25470.5,21483.900390625,32510,0,0,0,529,144,648746370.25,461557975.994297,0,0.0971147126171053,0.00243377199170922
0,24,12,0,0,1,25470.5,22737.099609375,25121.400390625,0,0,0,576,144,648746370.25,516975698.646641,0,0.00111799352571073,0.00027196503279853
0,27,12,0,0,1,25470.5,23095.19921875,31032.30078125,0,0,0,729,144,648746370.25,533388226.953751,0,-0.00760848740876115,0.000257695614313278
0,46,12,0,0,1,25470.5,23274.19921875,29554.5,0,0,0,2116,144,648746370.25,541688349.274063,0,-0.0506287004089488,2.00414185776821e-05
0,31,12,0,0,1,25470.5,23274.19921875,22165.900390625,0,0,0,961,144,648746370.25,541688349.274063,0,-0.0181778380151803,0.000213793944785919
0,51,16,0,0,0,25470.5,24169.400390625,12708.400390625,0,0,0,2601,256,648746370.25,584159915.242344,0,0.070561149877311,3.18526511996146e-06
0,37,12,0,0,0,25470.5,25780.599609375,22461.400390625,0,0,0,1369,144,648746370.25,664639316.218906,0,0.0984345479912337,0.00045465057306416
0,37,12,0,0,0,25470.5,25780.599609375,22461.400390625,0,0,0,1369,144,648746370.25,664639316.218906,0,0.0984345479912337,0.00045465057306416
0,30,12,0,0,1,25470.5,25959.69921875,28076.80078125,0,0,0,900,144,648746370.25,673905983.527969,0,-0.0195987462898564,0.000128914928442729
0,49,17,0,0,1,25470.5,26854.80078125,29554.5,0,0,0,2401,289,648746370.25,721180325.000626,0,-0.0711733990295765,2.34748901901021e-07
0,49,17,0,0,1,25470.5,26854.80078125,29554.5,0,0,0,2401,289,648746370.25,721180325.000626,0,-0.0711733990295765,2.34748901901021e-07
0,26,17,0,0,1,25470.5,26854.80078125,44331.80078125,0,0,0,676,289,648746370.25,721180325.000626,0,-0.0204210901571797,6.61278369023751e-06
0,37,13,0,0,1,25470.5,30435.5,32510,0,0,0,1369,169,648746370.25,926319660.25,0,-0.039333303753833,1.787300534424e-05
0,44,17,0,0,1,25470.5,30435.5,21427,0,0,0,1936,289,648746370.25,926319660.25,0,-0.0667050045599978,4.07449899284238e-07
0,30,17,0,0,1,25470.5,31330.599609375,38420.8984375,0,0,0,900,289,648746370.25,981606471.882969,0,-0.0365781709462922,2.36244495540964e-06
0,51,12,0,0,1,25470.5,32225.80078125,29554.5,0,0,0,2601,144,648746370.25,1038502235.99281,0,-0.0711771284361034,7.4750861470009e-07
0,28,17,0,0,1,25607.599609375,18091.19921875,22165.900390625,0,0,0,784,289,655749157.754063,327291489.172501,0,-0.0120592635789144,4.07759677118794e-05
0,29,16,0,0,1,25666.400390625,28287.099609375,35465.3984375,0,0,0,841,256,658764109.011875,800160004.310703,0,-0.0233790472146374,1.00576806463293e-05
0,40,12,0,0,1,25707.5,20409.69921875,23052.5,0,0,0,1600,144,660875556.25,416555822.199844,0,-0.0341963422629228,0.00013338294157196
0,34,16,0,0,1,25862.30078125,0,0,0,1,0,1156,256,668858601.699844,0,0,0.0185141007125052,0.00292172720835566
0,51,12,0,0,1,25862.30078125,20588.69921875,24825.80078125,0,0,0,2601,144,668858601.699844,423894535.520157,0,-0.0549015752832691,8.5450550605316e-06
0,26,16,0,0,1,25862.30078125,22379,35465.3984375,0,0,0,676,256,668858601.699844,500819641,0,-0.00692617437117425,3.66767321288802e-05
0,46,12,0,0,1,25862.30078125,23274.19921875,35465.3984375,0,0,0,2116,144,668858601.699844,541688349.274063,0,-0.0504868061360587,2.01700105942323e-05
0,45,14,0,0,1,25862.30078125,28645.19921875,26599.099609375,0,0,0,2025,196,668858601.699844,820547438.281876,0,-0.0530071049717266,3.54554654909298e-06
0,49,12,0,0,1,25862.30078125,28645.19921875,26599.099609375,0,0,0,2401,144,668858601.699844,820547438.281876,0,-0.063359561969421,2.90352614621915e-06
0,26,16,0,0,0,25862.30078125,31790.80078125,15646.2001953125,0,0,0,676,256,668858601.699844,1010655014.31313,0,0.114737568256875,3.3883243533515e-05
0,30,16,0,0,1,26058.19921875,28645.19921875,29259,0,0,0,900,256,679029746.524063,820547438.281876,0,-0.0262506489407897,8.99705499665647e-06
0,50,12,0,0,1,26254.19921875,0,0,0,1,0,2500,144,689282976.617813,0,0,-0.0102820119716268,0.000958739912562264
0,25,12,0,0,0,26254.19921875,21483.900390625,26599.099609375,0,0,0,625,144,689282976.617813,461557975.994297,0,0.135047526202994,0.00240253348993192
0,27,17,0,0,0,26254.19921875,29540.30078125,31032.30078125,0,0,0,729,289,689282976.617813,872629370.246719,0,0.108109466458159,2.50712362816561e-05
0,46,16,0,0,1,26293.400390625,65160.6015625,17732.69921875,0,0,0,2116,256,691342904.101719,4245903995.98688,0,-0.0795259902919823,4.95098803893778e-10
0,46,16,0,0,1,26293.400390625,65160.6015625,17732.69921875,0,0,0,2116,256,691342904.101719,4245903995.98688,0,-0.0795259902919823,4.95098803893778e-10
0,22,12,0,0,0,26450.099609375,23274.19921875,19210.400390625,0,0,0,484,144,699607769.34586,541688349.274063,0,0.140768012216062,0.00150345073059763
0,55,12,0,0,1,26450.099609375,23990.30078125,29554.5,0,0,0,3025,144,699607769.34586,575534531.574844,0,-0.0661399156455563,1.07735428631008e-06
0,53,12,0,0,1,26450.099609375,25064.5,26008,0,0,0,2809,144,699607769.34586,628229160.25,0,-0.0647295039951845,1.74800387995004e-06
0,44,12,0,0,1,26450.099609375,25959.69921875,26746.900390625,0,0,0,1936,144,699607769.34586,673905983.527969,0,-0.0504254035487958,1.87920471191294e-05
0,47,13,0,0,1,26450.099609375,25959.69921875,26625.69921875,0,0,0,2209,169,699607769.34586,673905983.527969,0,-0.0532251699020588,6.11321370593463e-06
0,46,14,0,0,1,26450.099609375,26496.80078125,29554.5,0,0,0,2116,196,699607769.34586,702080451.641251,0,-0.0517701960634923,4.38346705753981e-06
0,25,12,0,0,1,26450.099609375,26836.900390625,35465.3984375,0,0,0,625,144,699607769.34586,720219222.576328,0,-0.00725188743525002,0.000119672404479655
0,28,16,0,0,1,26450.099609375,26854.80078125,29554.5,0,0,0,784,256,699607769.34586,721180325.000626,0,-0.0185707095045675,1.41837799929464e-05
0,40,16,0,0,1,26450.099609375,26854.80078125,32421.30078125,0,0,0,1600,256,699607769.34586,721180325.000626,0,-0.0468658895459036,4.23428238573829e-06
0,40,16,0,0,1,26450.099609375,26854.80078125,32421.30078125,0,0,0,1600,256,699607769.34586,721180325.000626,0,-0.0468658895459036,4.23428238573829e-06
0,28,12,0,0,1,26450.099609375,26858.400390625,29480.599609375,0,0,0,784,144,699607769.34586,721373671.543125,0,-0.0153277866095497,0.000117152806738752
0,29,15,0,0,1,26450.099609375,27250.5,28815.69921875,0,0,0,841,225,699607769.34586,742589750.25,0,-0.0172975451227326,2.481819228388e-05
0,42,16,0,0,1,26450.099609375,27499.400390625,29554.5,0,0,0,1764,256,699607769.34586,756217021.843906,0,-0.051848823352065,2.53372154350451e-06
0,30,15,0,0,1,26450.099609375,27571,29554.5,0,0,0,900,225,699607769.34586,760160041,0,-0.020280512601573,2.22224101671715e-05
0,39,12,0,0,1,26450.099609375,27750,6354.22021484375,0,0,0,1521,144,699607769.34586,770062500,0,-0.0427044916629235,3.44412491696109e-05
0,30,16,0,0,1,26450.099609375,28197.599609375,29554.5,0,0,0,900,256,699607769.34586,795104623.730625,0,-0.0255158567168483,9.9498707514935e-06
0,50,12,0,0,1,26450.099609375,30077.400390625,26599.099609375,0,0,0,2500,144,699607769.34586,904650014.257969,0,-0.0666240982148713,1.61896304517819e-06
0,29,17,0,0,0,26614.69921875,28503.69921875,29315.099609375,0,0,0,841,289,708342214.504532,812460869.152969,0,0.104339212814038,2.98221684716548e-05
0,29,15,0,0,1,26646,19693.5,32510,0,0,0,841,225,710009316,387833942.25,0,-0.00578633150150329,0.000121571323734603
0,27,12,0,0,1,26646,29540.30078125,35465.3984375,0,0,0,729,144,710009316,872629370.246719,0,-0.0161208407434878,6.85339081487462e-05
0,31,12,0,1,1,26842,6982.259765625,17732.69921875,0,0,0,961,144,720492964,48751951.4346657,0,0.104064724150383,0.047339245996618
0,31,12,0,1,1,26842,6982.259765625,17732.69921875,0,0,0,961,144,720492964,48751951.4346657,0,0.104064724150383,0.047339245996618
0,29,12,0,0,1,26842,20588.69921875,42854.1015625,0,0,0,841,144,720492964,423894535.520157,0,-0.00834636569117523,0.000426204613494626
0,27,16,0,0,1,26842,22200,19210.400390625,0,0,0,729,256,720492964,492840000,0,-0.0089412002461338,3.86023738710744e-05
0,42,17,0,0,1,26842,31330.599609375,36943.19921875,0,0,0,1764,289,720492964,981606471.882969,0,-0.0633066612779435,5.33606463075765e-07
0,25,13,0,0,1,26996.69921875,28197.599609375,22165.900390625,0,0,0,625,169,728821768.707657,795104623.730625,0,-0.0060649373501891,6.2159057841208e-05
0,48,12,0,0,1,27037.900390625,25064.5,23643.599609375,0,0,0,2304,144,731048057.53336,628229160.25,0,-0.0562629678930538,8.34221609098966e-06
0,50,12,0,0,1,27037.900390625,26854.80078125,27337.900390625,0,0,0,2500,144,731048057.53336,721180325.000626,0,-0.0621984597527411,3.20652886360678e-06
0,28,17,0,0,1,27037.900390625,27750,51720.3984375,0,0,0,784,289,731048057.53336,770062500,0,-0.0263366656093547,5.5200072371332e-06
0,29,17,0,0,0,27037.900390625,29182.30078125,26599.099609375,0,0,0,841,289,731048057.53336,851606678.887344,0,0.103646524080881,2.61356627507667e-05
0,33,17,0,0,1,27037.900390625,31867.69921875,28815.69921875,0,0,0,1089,289,731048057.53336,1015550253.49672,0,-0.0439886562865184,1.77052558043106e-06
0,52,12,0,0,1,27220.099609375,24706.5,32510,0,0,0,2704,144,740933822.744297,610411142.25,0,-0.0623292564424005,2.67952920482968e-06
0,22,12,0,0,1,27233.80078125,14322.599609375,32510,0,0,0,484,144,741679904.992813,205136859.570469,0,0.0220012948205442,0.00153962419441711
0,43,12,0,0,1,27233.80078125,25064.5,29554.5,0,0,0,1849,144,741679904.992813,628229160.25,0,-0.0468742633761187,2.87603980948268e-05
0,34,13,0,0,1,27233.80078125,25064.5,31032.30078125,0,0,0,1156,169,741679904.992813,628229160.25,0,-0.0246211970857141,8.11482480944925e-05
0,46,12,0,0,1,27233.80078125,28645.19921875,28076.80078125,0,0,0,2116,144,741679904.992813,820547438.281876,0,-0.0574815515198593,6.75314645064073e-06
0,31,17,0,0,1,27429.69921875,0,0,0,1,0,961,289,752388399.231094,0,0,0.0196214068825825,0.00178897037630345
0,28,13,0,0,1,27429.69921875,20588.69921875,23578.599609375,0,0,0,784,169,752388399.231094,423894535.520157,0,-0.00271357638427461,0.000303859453887633
0,25,12,0,0,1,27429.69921875,21483.900390625,28520.099609375,0,0,0,625,144,752388399.231094,461557975.994297,0,0.00110228209332921,0.000375384975834682
0,29,14,0,0,1,27429.69921875,22099.69921875,29644.69921875,0,0,0,841,196,752388399.231094,488396705.559219,0,-0.00734726097898707,0.00013269980022866
0,24,16,0,0,0,27429.69921875,22200,25712.400390625,0,0,0,576,256,752388399.231094,492840000,0,0.133927210481971,0.000252034647172694
0,31,12,0,0,1,27429.69921875,22379,0,0,0,0,961,144,752388399.231094,500819641,0,-0.0160150687691654,0.000268304707834532
0,30,17,0,0,1,27429.69921875,25064.5,20688.19921875,0,0,0,900,289,752388399.231094,628229160.25,0,-0.0275901253437659,9.05944998318341e-06
0,32,12,0,0,1,27429.69921875,25064.5,16255,0,0,0,1024,144,752388399.231094,628229160.25,0,-0.0225147221266412,0.000142618909421128
0,26,15,0,0,1,27429.69921875,25064.5,28815.69921875,0,0,0,676,225,752388399.231094,628229160.25,0,-0.00591156617043885,4.23057341496786e-05
0,28,16,0,0,1,27429.69921875,25064.5,31032.30078125,0,0,0,784,256,752388399.231094,628229160.25,0,-0.0156391384233796,2.10743555740458e-05
0,54,13,0,0,1,27429.69921875,25422.599609375,24382.5,0,0,0,2916,169,752388399.231094,646308570.898594,0,-0.0635612813028711,7.97890896311627e-07
0,30,14,0,0,1,27429.69921875,25780.599609375,31032.30078125,0,0,0,900,196,752388399.231094,664639316.218906,0,-0.0153938687062955,5.87340078913482e-05
0,33,14,0,0,1,27429.69921875,25959.69921875,24382.5,0,0,0,1089,196,752388399.231094,673905983.527969,0,-0.0230443430110771,4.59945142701503e-05
0,33,12,0,0,1,27429.69921875,25959.69921875,27846.30078125,0,0,0,1089,144,752388399.231094,673905983.527969,0,-0.0262131008573762,0.000108996398528649
0,26,12,0,0,1,27429.69921875,26496.80078125,32510,0,0,0,676,144,752388399.231094,702080451.641251,0,-0.00909456885033181,0.000132250265181394
0,44,13,0,0,1,27429.69921875,26774.30078125,35465.3984375,0,0,0,1936,169,752388399.231094,716863182.324844,0,-0.0483586248885541,1.10462777866036e-05
0,49,12,0,0,1,27429.69921875,26854.80078125,26599.099609375,0,0,0,2401,144,752388399.231094,721180325.000626,0,-0.0603390694978346,4.35728658720987e-06
0,28,12,0,0,1,27429.69921875,26854.80078125,22165.900390625,0,0,0,784,144,752388399.231094,721180325.000626,0,-0.0149078621465585,0.000119833296934391
0,45,12,0,0,1,27429.69921875,26854.80078125,25121.400390625,0,0,0,2025,144,752388399.231094,721180325.000626,0,-0.0531553703464393,1.26096707037547e-05
0,40,12,0,0,1,27429.69921875,27008.80078125,25440.5,0,0,0,1600,144,752388399.231094,729475319.641251,0,-0.0434130699501161,3.46452289081464e-05
0,27,17,0,0,1,27429.69921875,27750,26599.099609375,0,0,0,729,289,752388399.231094,770062500,0,-0.0235261867844655,5.67434268131152e-06
0,51,16,0,0,1,27429.69921875,28645.19921875,28076.80078125,0,0,0,2601,256,752388399.231094,820547438.281876,0,-0.0692980865989672,1.97719841881054e-07
0,51,16,0,0,1,27429.69921875,28645.19921875,28076.80078125,0,0,0,2601,256,752388399.231094,820547438.281876,0,-0.0692980865989672,1.97719841881054e-07
0,43,12,0,0,1,27429.69921875,28645.19921875,25121.400390625,0,0,0,1849,144,752388399.231094,820547438.281876,0,-0.0516828445408236,1.36885816163311e-05
0,37,12,0,0,1,27429.69921875,28645.19921875,0,0,0,0,1369,144,752388399.231094,820547438.281876,0,-0.0390915812710364,3.95541193787178e-05
0,37,12,0,0,1,27429.69921875,28645.19921875,0,0,0,0,1369,144,752388399.231094,820547438.281876,0,-0.0390915812710364,3.95541193787178e-05
0,38,14,0,0,1,27429.69921875,29046.19921875,27929,0,0,0,1444,196,752388399.231094,843681689.055313,0,-0.0386432965283134,1.32802013515629e-05
0,36,16,0,0,0,27429.69921875,30256.5,30736.69921875,0,0,0,1296,256,752388399.231094,915455792.25,0,0.0923253269191107,2.57145663699784e-05
0,21,12,0,0,1,27429.69921875,30435.5,31978,0,0,0,441,144,752388399.231094,926319660.25,0,-0.000146766812767572,4.95309414469937e-05
0,25,14,0,0,0,27429.69921875,32225.80078125,31032.30078125,0,0,0,625,196,752388399.231094,1038502235.99281,0,0.124023153919985,0.000110819022660055
0,33,13,0,0,1,27429.69921875,41177.3984375,38420.8984375,0,0,0,1089,169,752388399.231094,1695578142.08063,0,-0.0398368545005586,3.20626432852616e-06
0,38,14,0,0,1,27429.69921875,68032.296875,26599.099609375,0,0,0,1444,196,752388399.231094,4628393418.08813,0,-0.05554854747263,5.08341739904994e-09
0,32,16,0,0,1,27625.69921875,29540.30078125,33987.69921875,0,0,0,1024,256,763179257.324844,872629370.246719,0,-0.0317067324881397,6.81864074553082e-06
0,27,12,0,0,0,27821.599609375,27212.900390625,32510,0,0,0,729,144,774041404.824375,740541947.670078,0,0.121860947565096,0.000752295108329947
0,24,17,0,0,0,27821.599609375,27571,32510,0,0,0,576,289,774041404.824375,760160041,0,0.119505197836508,3.83228764770472e-05
0,43,12,0,0,1,27821.599609375,28645.19921875,32510,0,0,0,1849,144,774041404.824375,820547438.281876,0,-0.0515038419055463,1.38264038767053e-05
0,26,17,0,0,1,27843.099609375,28645.19921875,49651.6015625,0,0,0,676,289,775238195.857578,820547438.281876,0,-0.0218270890920279,4.78612149010958e-06
0,33,12,0,0,1,28017.5,25422.599609375,22757,0,0,0,1089,144,784980306.25,646308570.898594,0,-0.0251806481199148,0.000123825373321762
0,34,14,0,0,1,28017.5,26854.80078125,36943.19921875,0,0,0,1156,196,784980306.25,721180325.000626,0,-0.0263935966538085,3.52520421810629e-05
0,28,12,0,0,1,28017.5,29540.30078125,32510,0,0,0,784,144,784980306.25,872629370.246719,0,-0.0181527973710284,6.95609042762375e-05
0,41,12,0,0,1,28017.5,30435.5,32510,0,0,0,1681,144,784980306.25,926319660.25,0,-0.0496280170905697,1.43571565382223e-05
0,25,12,0,0,1,28017.5,31062.099609375,28076.80078125,0,0,0,625,144,784980306.25,964854032.142735,0,-0.0119610133034251,5.15791668456666e-05
0,28,17,0,0,1,28017.5,31151.599609375,31032.30078125,0,0,0,784,289,784980306.25,970422158.222813,0,-0.0301641422251859,2.78973457414173e-06
0,28,17,0,0,1,28213.400390625,25422.599609375,26451.30078125,0,0,0,784,289,795995961.601719,646308570.898594,0,-0.0225909850736935,9.24685819625556e-06
0,53,12,0,0,1,28213.400390625,26854.80078125,0,0,0,0,2809,144,795995961.601719,721180325.000626,0,-0.0664656955097984,1.25485000416945e-06
0,55,12,0,0,1,28213.400390625,33206.8984375,31771.099609375,0,0,0,3025,144,795995961.601719,1102698103.83844,0,-0.0772679502199091,1.65130817812648e-07
0,29,14,0,0,1,28409.400390625,21125.80078125,23348.099609375,0,0,0,841,196,807094030.554844,446299458.649063,0,-0.00533464952408037,0.000167217456471326
0,39,14,0,0,1,28409.400390625,28645.19921875,31032.30078125,0,0,0,1521,196,807094030.554844,820547438.281876,0,-0.039831450518291,1.26578130291831e-05
0,31,16,0,0,1,28409.400390625,28915.5,32510,0,0,0,961,256,807094030.554844,836106140.25,0,-0.028077579457955,8.50009023805158e-06
0,25,16,0,0,1,28409.400390625,29540.30078125,32510,0,0,0,625,256,807094030.554844,872629370.246719,0,-0.013164017081722,8.65319681350478e-06
0,25,14,0,0,1,28409.400390625,30435.5,10935.2001953125,0,0,0,625,196,807094030.554844,926319660.25,0,-0.0078505269292949,2.50625608380839e-05
0,29,16,0,0,1,28409.400390625,32225.80078125,42854.1015625,0,0,0,841,256,807094030.554844,1038502235.99281,0,-0.0270119458287379,4.72657533011083e-06
0,27,14,0,0,1,28409.400390625,32225.80078125,39898.6015625,0,0,0,729,196,807094030.554844,1038502235.99281,0,-0.0153607053032361,1.73192845715956e-05
0,34,16,0,0,1,28409.400390625,32583.900390625,35465.3984375,0,0,0,1156,256,807094030.554844,1061710564.66617,0,-0.0397460046425727,3.10797355777717e-06
0,45,12,0,0,1,28589.599609375,28263.80078125,29259,0,0,0,2025,144,817365205.824375,798842434.602188,0,-0.054487630064711,9.70376470901274e-06
0,28,12,0,0,1,28605.30078125,20588.69921875,34135.5,0,0,0,784,144,818263232.785782,423894535.520157,0,-0.00493692129714065,0.000460238850919825
0,43,16,0,0,1,28801.19921875,27929,26953.69921875,0,0,0,1849,256,829509076.438126,780029041,0,-0.0533368367431847,1.99709353777821e-06
0,54,12,0,0,1,28889.400390625,35806.5,31032.30078125,0,0,0,2916,144,834597454.929844,1282105442.25,0,-0.0781549356791005,1.41400154865077e-07
0,29,16,0,0,1,28899.19921875,29540.30078125,0,0,0,0,841,256,835163715.485001,872629370.246719,0,-0.0235581759070491,8.3734076504931e-06
0,55,12,0,0,1,29101,26409,29369.80078125,0,0,0,3025,144,846868201,697435281,0,-0.0683889377930917,6.96400410081015e-07
0,55,12,0,0,1,29101,26409,29369.80078125,0,0,0,3025,144,846868201,697435281,0,-0.0683889377930917,6.96400410081015e-07
0,24,12,0,0,1,29193.099609375,21304.80078125,19243,0,0,0,576,144,852237064.802891,453894536.328751,0,0.00502169254478395,0.000402065281612671
0,26,12,0,0,1,29330.19921875,28287.099609375,38420.8984375,0,0,0,676,144,860260586.211563,800160004.310703,0,-0.0105634655956489,9.62351569213451e-05
0,41,13,0,0,0,29389,0,30293.400390625,0,1,0,1681,169,863713321,0,0,0.145146658629191,0.0412766377632006
0,47,17,0,0,1,29389,20230.599609375,42410.80078125,0,0,0,2209,289,863713321,409277160.554844,0,-0.0559146134370945,1.80978256413146e-06
