treat,age,edu,black,hisp,married,re74,re75,re78,u74,u75,nodegree
0,20,9,0,0,1,5387.97998046875,8951.6103515625,13299.5,0,0,1
0,20,8,0,0,0,5681.8701171875,3584.22998046875,7240.85986328125,0,0,1
0,25,8,0,0,1,5877.7998046875,0,8866.3603515625,0,1,1
0,25,9,0,0,0,5877.7998046875,13427.400390625,12117.400390625,0,0,1
0,43,10,0,0,1,5877.7998046875,17903.19921875,20688.19921875,0,0,1
0,22,11,0,0,1,6442.06982421875,5818.5498046875,2216.590087890625,0,0,1
0,55,8,0,0,1,6661.509765625,3820.550048828125,4255.85009765625,0,0,1
0,20,11,0,0,1,6661.509765625,5370.97021484375,1182.1800537109375,0,0,1
0,22,11,0,0,1,6802.56982421875,1790.3199462890625,7388.6298828125,0,0,1
0,45,2,0,1,1,6857.43017578125,7161.2900390625,4433.18017578125,0,0,1
0,29,10,0,0,1,7347.25,0,0,0,1,1
0,41,10,0,1,1,7562.77001953125,9134.23046875,11821.7998046875,0,0,1
0,49,5,0,0,1,7837.06982421875,8056.4501953125,11821.7998046875,0,0,1
0,39,8,0,0,1,7837.06982421875,9846.76953125,0,0,0,1
0,22,11,0,0,1,7837.06982421875,13964.5,15072.7998046875,0,0,1
0,32,10,0,0,1,7837.06982421875,16112.900390625,11082.900390625,0,0,1
0,40,11,0,0,1,8072.18017578125,0,1477.72998046875,0,1,1
0,26,8,0,0,1,8150.5498046875,7447.740234375,9900.76953125,0,0,1
0,33,10,0,0,1,8272.01953125,2619.239990234375,0,0,0,1
0,27,8,0,0,1,8424.849609375,7698.39013671875,15072.7998046875,0,0,1
0,25,10,0,1,1,8816.7001953125,8056.4501953125,13299.5,0,0,1
0,46,9,0,0,1,8816.7001953125,14322.599609375,13299.5,0,0,1
0,23,9,0,0,1,9012.6298828125,0,14777.2998046875,0,1,1
0,20,10,0,1,1,9208.5498046875,8951.6103515625,16255,0,0,1
0,47,4,0,0,1,9355.5,20884.099609375,20512.30078125,0,0,1
0,49,11,0,0,1,9404.48046875,11637.099609375,9457.4501953125,0,0,1
0,27,10,0,0,1,9404.48046875,11812.5,11821.7998046875,0,0,1
0,28,8,0,0,1,9404.48046875,14322.599609375,12560.7001953125,0,0,1
0,34,10,0,0,1,9796.330078125,2327.419921875,26599.099609375,0,0,1
0,38,7,0,0,1,9796.330078125,5370.97021484375,11821.7998046875,0,0,1
0,43,11,0,0,1,9796.330078125,21483.900390625,22165.900390625,0,0,1
0,24,11,0,0,1,9796.330078125,24885.5,25121.400390625,0,0,1
0,37,7,0,0,1,9796.330078125,29719.400390625,5172.0400390625,0,0,1
0,21,11,0,1,1,9992.259765625,4114.16015625,17732.69921875,0,0,1
0,27,6,0,0,1,9992.259765625,11637.099609375,13299.5,0,0,1
0,47,8,0,1,1,10286.2001953125,7161.2900390625,1477.72998046875,0,0,1
0,19,10,0,0,1,10431.099609375,6982.259765625,9753,0,0,1
0,44,6,0,0,1,10450.7001953125,13427.400390625,17023.400390625,0,0,1
0,25,10,0,0,1,10580,8647.259765625,8866.3603515625,0,0,1
0,39,7,0,0,1,10580,17545.19921875,0,0,0,1
0,28,8,0,0,1,10678,10382.099609375,15146.7001953125,0,0,1
0,29,8,0,0,1,10776,8951.6103515625,9605.2197265625,0,0,1
0,19,10,0,0,1,10776,14322.599609375,23643.599609375,0,0,1
0,42,6,0,1,1,10776,22558.099609375,11821.7998046875,0,0,1
0,54,10,0,0,1,10776,32225.80078125,19210.400390625,0,0,1
0,33,10,0,0,1,10971.900390625,12174.2001953125,24825.80078125,0,0,1
0,37,8,0,0,1,10971.900390625,13427.400390625,14777.2998046875,0,0,1
0,21,11,0,0,0,11167.7998046875,5370.97021484375,13151.7998046875,0,0,1
0,23,9,0,0,1,11167.7998046875,11995.2001953125,11891.2998046875,0,0,1
0,35,8,0,0,1,11167.7998046875,18796.599609375,13299.5,0,0,1
0,31,8,0,0,1,11167.7998046875,19335.5,20688.19921875,0,0,1
0,27,9,0,0,1,11749.7001953125,2327.419921875,19210.400390625,0,0,1
0,46,10,0,0,1,11755.599609375,7161.2900390625,10166.7998046875,0,0,1
0,46,10,0,0,1,11755.599609375,7161.2900390625,10166.7998046875,0,0,1
0,53,2,0,0,1,11755.599609375,8593.5498046875,0,0,0,1
0,48,8,0,0,1,11755.599609375,8844.1904296875,3073.669921875,0,0,1
0,48,8,0,0,1,11755.599609375,8844.1904296875,3073.669921875,0,0,1
0,43,9,0,0,1,11755.599609375,10741.900390625,10344.099609375,0,0,1
0,34,10,0,0,1,11755.599609375,12174.2001953125,11821.7998046875,0,0,1
0,45,0,0,1,1,11755.599609375,16112.900390625,10344.099609375,0,0,1
0,41,9,0,0,1,11951.5,12890.2998046875,8718.58984375,0,0,1
0,51,8,0,0,1,11986.7998046875,1546.8399658203125,0,0,0,1
0,26,10,0,0,0,12000.5,14322.599609375,17732.69921875,0,0,1
0,53,4,0,0,1,12039.7001953125,2660.419921875,7388.6298828125,0,0,1
0,30,9,0,0,1,12178.7998046875,11493.900390625,12847.400390625,0,0,1
0,53,8,0,0,1,12235.599609375,0,7240.85986328125,0,1,1
0,45,11,0,0,1,12382.599609375,21483.900390625,0,0,0,1
0,45,11,0,0,1,12382.599609375,21483.900390625,0,0,0,1
0,49,6,0,1,1,12539.2998046875,16471,13595.099609375,0,0,1
0,49,6,0,1,1,12539.2998046875,16471,13595.099609375,0,0,1
0,37,11,0,0,1,12735.2001953125,0,0,0,1,1
0,33,9,0,0,1,12735.2001953125,6266.1298828125,8866.3603515625,0,0,1
0,33,9,0,0,1,12735.2001953125,6266.1298828125,8866.3603515625,0,0,1
0,20,11,0,0,1,12735.2001953125,7161.2900390625,14038.400390625,0,0,1
0,44,8,0,0,1,12735.2001953125,10312.2998046875,12412.900390625,0,0,1
0,28,9,0,0,1,12735.2001953125,12532.2998046875,17732.69921875,0,0,1
0,25,11,0,0,1,12735.2001953125,21483.900390625,8204.33984375,0,0,1
0,35,7,0,0,1,13127.099609375,12711.2998046875,13447.2998046875,0,0,1
0,35,7,0,0,1,13127.099609375,12711.2998046875,13447.2998046875,0,0,1
0,30,8,0,0,1,13303.400390625,17903.19921875,14333.900390625,0,0,1
0,41,9,0,0,1,13518.900390625,13964.5,17732.69921875,0,0,1
0,40,10,0,0,0,13616.900390625,10741.900390625,15368.400390625,0,0,1
0,20,11,0,0,0,13714.900390625,6194.52001953125,14777.2998046875,0,0,1
0,19,11,0,0,1,13714.900390625,6416.52001953125,27781.30078125,0,0,1
0,39,7,0,0,1,13714.900390625,6624.18994140625,0,0,0,1
0,22,11,0,0,1,13714.900390625,8593.5498046875,8866.3603515625,0,0,1
0,37,11,0,0,1,13714.900390625,9259.5498046875,0,0,0,1
0,52,10,0,0,1,13714.900390625,12174.2001953125,23643.599609375,0,0,1
0,31,11,0,0,1,13714.900390625,13785.5,20688.19921875,0,0,1
0,21,10,0,0,1,13714.900390625,14080.900390625,7249.72998046875,0,0,1
0,52,8,0,0,1,13714.900390625,14322.599609375,8748.1396484375,0,0,1
0,20,11,0,0,0,13714.900390625,14322.599609375,36943.19921875,0,0,1
0,52,5,0,0,1,13714.900390625,14322.599609375,14777.2998046875,0,0,1
0,45,3,0,1,1,13714.900390625,16112.900390625,23643.599609375,0,0,1
0,32,7,0,0,1,13714.900390625,17008.099609375,19613.900390625,0,0,1
0,28,6,0,0,1,13734.5,6395.02978515625,10048.5,0,0,1
0,44,9,0,0,1,14051.900390625,13905.400390625,16373.2001953125,0,0,1
0,28,11,0,0,1,14106.7001953125,10741.900390625,20392.599609375,0,0,1
0,53,8,0,0,1,14106.7001953125,14322.599609375,14843.7998046875,0,0,1
0,53,7,0,0,1,14106.7001953125,14322.599609375,13299.5,0,0,1
0,52,4,0,0,1,14106.7001953125,15074.5,14422.599609375,0,0,1
0,23,11,0,1,1,14263.5,8414.51953125,26599.099609375,0,0,1
0,25,9,0,0,1,14263.5,12890.2998046875,16255,0,0,1
0,54,8,0,1,1,14302.599609375,0,8866.3603515625,0,1,1
0,54,8,0,1,1,14302.599609375,0,8866.3603515625,0,1,1
0,40,10,0,0,1,14302.599609375,24169.400390625,21427,0,0,1
0,40,10,0,0,1,14302.599609375,24169.400390625,21427,0,0,1
0,21,11,0,0,1,14400.599609375,11458.099609375,0,0,0,1
0,51,8,0,0,1,14465.2998046875,21752.400390625,0,0,0,1
0,46,8,0,0,1,14498.599609375,10741.900390625,14186.2001953125,0,0,1
0,39,8,0,0,1,14694.5,12532.2998046875,16255,0,0,1
0,19,8,0,0,1,14694.5,12532.2998046875,18539.599609375,0,0,1
0,49,10,0,0,1,14694.5,14322.599609375,8423.0400390625,0,0,1
0,38,11,0,0,1,14694.5,14322.599609375,28076.80078125,0,0,1
0,24,11,0,0,1,14694.5,15575.7998046875,14777.2998046875,0,0,1
0,20,11,0,0,1,14694.5,17008.099609375,0,0,0,1
0,31,10,0,0,1,14890.400390625,12532.2998046875,16255,0,0,1
0,29,9,0,0,1,14890.400390625,19693.5,25860.19921875,0,0,1
0,45,4,0,0,1,15004.099609375,13586.7998046875,17686.900390625,0,0,1
0,28,9,0,0,0,15086.400390625,13248.400390625,19210.400390625,0,0,1
0,43,3,0,0,1,15086.400390625,15933.900390625,14038.400390625,0,0,1
0,50,7,0,0,1,15160.7998046875,15933.900390625,17732.69921875,0,0,1
0,50,7,0,0,1,15160.7998046875,15933.900390625,17732.69921875,0,0,1
0,34,11,0,0,1,15184.2998046875,0,19210.400390625,0,1,1
0,46,8,0,0,0,15282.2998046875,13158.900390625,10048.5,0,0,1
0,20,9,0,0,1,15282.2998046875,15933.900390625,20614.30078125,0,0,1
0,30,9,0,0,1,15478.2001953125,7877.419921875,8866.3603515625,0,0,1
0,34,6,0,1,1,15478.2001953125,16112.900390625,16255,0,0,1
0,27,9,0,0,1,15478.2001953125,16471,15516.099609375,0,0,1
0,49,8,0,1,0,15674.099609375,1074.18994140625,0,0,0,1
0,18,10,0,1,1,15674.099609375,10741.900390625,20688.19921875,0,0,1
0,46,4,0,0,1,15674.099609375,14322.599609375,8866.3603515625,0,0,1
0,46,7,0,0,1,15674.099609375,14680.599609375,9605.2197265625,0,0,1
0,53,6,0,0,1,15674.099609375,15217.7001953125,14777.2998046875,0,0,1
0,54,7,0,0,1,15674.099609375,16112.900390625,18841,0,0,1
0,24,9,0,0,1,15674.099609375,16112.900390625,36943.19921875,0,0,1
0,21,10,0,0,1,15674.099609375,16112.900390625,20141.400390625,0,0,1
0,43,10,0,0,1,15674.099609375,17903.19921875,19709.900390625,0,0,1
0,46,8,0,0,1,15674.099609375,17903.19921875,17732.69921875,0,0,1
0,50,8,0,0,1,15674.099609375,18109.099609375,17437.19921875,0,0,1
0,47,10,0,0,1,15674.099609375,19693.5,22165.900390625,0,0,1
0,47,10,0,0,1,15674.099609375,19693.5,22165.900390625,0,0,1
0,21,9,0,0,1,15674.099609375,19693.5,1773.27001953125,0,0,1
0,18,10,0,0,1,15674.099609375,21483.900390625,24973.599609375,0,0,1
0,37,8,0,0,1,15674.099609375,26317.69921875,36943.19921875,0,0,1
0,31,11,0,0,1,15870.099609375,15602.7001953125,17732.69921875,0,0,1
0,35,10,0,0,1,15921,16148.7001953125,16606.69921875,0,0,1
0,30,11,0,0,1,16066,17989.19921875,23052.5,0,0,1
0,30,11,0,0,1,16066,17989.19921875,23052.5,0,0,1
0,24,10,0,0,1,16144.400390625,20767.69921875,22904.80078125,0,0,1
0,45,4,0,1,1,16261.900390625,28108.099609375,28076.80078125,0,0,1
0,46,8,0,0,1,16457.80078125,16112.900390625,16255,0,0,1
0,22,11,0,0,0,16653.80078125,3759.679931640625,0,0,0,1
0,21,11,0,0,1,16653.80078125,13427.400390625,10344.099609375,0,0,1
0,33,10,0,0,1,16653.80078125,16112.900390625,12560.7001953125,0,0,1
0,28,9,0,0,1,16653.80078125,17158.5,17957.30078125,0,0,1
0,20,10,0,0,1,16849.69921875,11995.2001953125,17880.5,0,0,1
0,47,11,0,0,1,16928.099609375,15409.2998046875,17732.69921875,0,0,1
0,23,11,0,0,1,17045.599609375,11986.2001953125,5910.91015625,0,0,1
0,31,8,0,0,1,17241.5,15754.7998046875,16210.7001953125,0,0,1
0,34,7,0,0,0,17619.69921875,20481.30078125,19432.099609375,0,0,1
0,22,11,0,0,1,17633.400390625,0,13299.5,0,1,1
0,21,9,0,0,1,17633.400390625,3202.889892578125,3251,0,0,1
0,46,10,0,1,1,17633.400390625,10741.900390625,5910.91015625,0,0,1
0,33,8,0,0,1,17633.400390625,12890.2998046875,22165.900390625,0,0,1
0,29,8,0,0,1,17633.400390625,16112.900390625,11821.7998046875,0,0,1
0,35,9,0,0,1,17633.400390625,16112.900390625,17732.69921875,0,0,1
0,18,9,0,0,1,17633.400390625,16112.900390625,17584.900390625,0,0,1
0,44,11,0,0,1,17633.400390625,16471,14555.599609375,0,0,1
0,34,6,0,0,1,17633.400390625,17903.19921875,4876.5,0,0,1
0,26,8,0,0,1,17633.400390625,18440.30078125,886.635986328125,0,0,1
0,47,10,0,0,1,17633.400390625,19693.5,30884.5,0,0,1
0,46,11,0,0,1,17684.30078125,16112.900390625,19210.400390625,0,0,1
0,38,9,0,0,1,17829.30078125,7877.419921875,20688.19921875,0,0,1
0,54,11,0,0,1,17829.30078125,15754.7998046875,18102.19921875,0,0,1
0,32,8,0,0,1,17829.30078125,21483.900390625,20688.19921875,0,0,1
0,23,10,0,0,1,17829.30078125,21483.900390625,23643.599609375,0,0,1
0,44,8,0,0,1,18025.30078125,18798.400390625,28076.80078125,0,0,1
0,23,8,0,0,1,18221.19921875,25073.5,12117.400390625,0,0,1
0,20,9,0,0,1,18285.80078125,20767.69921875,23643.599609375,0,0,1
0,40,10,0,0,1,18417.099609375,17903.19921875,20688.19921875,0,0,1
0,40,10,0,0,1,18417.099609375,17903.19921875,20688.19921875,0,0,1
0,47,10,0,0,1,19004.900390625,17903.19921875,21722.599609375,0,0,1
0,47,10,0,0,1,19004.900390625,17903.19921875,21722.599609375,0,0,1
0,49,4,0,0,1,19200.80078125,7161.2900390625,2955.449951171875,0,0,1
0,35,9,0,0,1,19200.80078125,17706.30078125,8866.3603515625,0,0,1
0,51,11,0,0,1,19592.69921875,6982.259765625,26599.099609375,0,0,1
0,33,10,0,0,1,19592.69921875,10741.900390625,26599.099609375,0,0,1
0,36,8,0,1,1,19592.69921875,11995.2001953125,16993.900390625,0,0,1
0,36,8,0,1,1,19592.69921875,11995.2001953125,16993.900390625,0,0,1
0,22,10,0,0,1,19592.69921875,15217.7001953125,0,0,0,1
0,50,10,0,0,1,19592.69921875,15933.900390625,29554.5,0,0,1
0,52,9,0,0,1,19592.69921875,16112.900390625,24045.599609375,0,0,1
0,52,8,0,0,1,19592.69921875,17903.19921875,17289.400390625,0,0,1
0,38,8,0,0,1,19592.69921875,17903.19921875,30207.69921875,0,0,1
0,53,7,0,0,1,19592.69921875,19693.5,22165.900390625,0,0,1
0,38,8,0,0,1,19592.69921875,19693.5,23643.599609375,0,0,1
0,38,8,0,0,1,19592.69921875,19693.5,23643.599609375,0,0,1
0,22,11,0,0,1,19592.69921875,20588.69921875,27929,0,0,1
0,41,9,0,0,1,19592.69921875,21483.900390625,20304,0,0,1
0,24,10,0,0,1,19592.69921875,25064.5,29554.5,0,0,1
0,27,7,0,0,1,19984.5,20409.69921875,31032.30078125,0,0,1
0,23,10,0,0,1,19984.5,21483.900390625,17732.69921875,0,0,1
0,53,10,0,0,1,19984.5,21483.900390625,4433.18017578125,0,0,1
0,48,8,0,0,1,19984.5,21483.900390625,19210.400390625,0,0,1
0,50,7,0,0,1,20180.400390625,14322.599609375,0,0,0,1
0,52,5,0,0,1,20572.30078125,16112.900390625,19210.400390625,0,0,1
0,36,10,0,0,1,20572.30078125,17366.099609375,14481.7001953125,0,0,1
0,40,11,0,0,1,20572.30078125,21483.900390625,27485.69921875,0,0,1
0,38,11,0,0,1,20572.30078125,21483.900390625,19210.400390625,0,0,1
0,41,8,0,0,1,20572.30078125,22379,19633.099609375,0,0,1
0,43,11,0,0,1,20629.099609375,31330.599609375,26599.099609375,0,0,1
0,46,10,0,0,1,20944.599609375,21338.900390625,21131.5,0,0,1
0,53,8,0,0,1,20964.19921875,22033.5,23195.900390625,0,0,1
0,25,10,0,0,1,20964.19921875,23632.30078125,23495.900390625,0,0,1
0,37,8,0,0,1,21481.400390625,14322.599609375,23643.599609375,0,0,1
0,46,11,0,0,1,21551.900390625,16112.900390625,13299.5,0,0,1
0,42,10,0,0,1,21551.900390625,18798.400390625,22165.900390625,0,0,1
0,55,10,0,0,1,21551.900390625,19693.5,14777.2998046875,0,0,1
0,39,9,0,0,1,21551.900390625,19693.5,20688.19921875,0,0,1
0,25,8,0,0,1,21551.900390625,25959.69921875,25121.400390625,0,0,1
0,49,8,0,0,0,21551.900390625,36316.69921875,44331.80078125,0,0,1
0,35,10,0,0,1,21583.30078125,23847.099609375,22757,0,0,1
0,43,9,0,0,1,21630.30078125,11565.5,11821.7998046875,0,0,1
0,39,7,0,0,1,21712.599609375,24065.5,23643.599609375,0,0,1
0,47,10,0,1,1,21943.80078125,18977.400390625,19210.400390625,0,0,1
0,51,10,0,0,1,21943.80078125,23274.19921875,25860.19921875,0,0,1
0,51,10,0,0,1,21943.80078125,23274.19921875,25860.19921875,0,0,1
0,49,5,0,1,1,22041.80078125,23274.19921875,20392.599609375,0,0,1
0,48,11,0,0,1,22178.900390625,19693.5,16255,0,0,1
0,48,11,0,0,1,22178.900390625,19693.5,16255,0,0,1
0,31,9,0,0,1,22531.599609375,21483.900390625,0,0,0,1
0,28,9,0,0,1,22727.5,20767.69921875,22904.80078125,0,0,1
0,49,10,0,0,1,22727.5,23095.19921875,24086.900390625,0,0,1
0,48,10,0,0,1,22727.5,26854.80078125,27042.400390625,0,0,1
0,49,9,0,0,1,22727.5,30435.5,29554.5,0,0,1
0,32,10,0,0,1,23025.30078125,21483.900390625,33987.69921875,0,0,1
0,30,11,0,0,1,23119.30078125,20051.599609375,22018.099609375,0,0,1
0,47,10,0,0,1,23236.900390625,17903.19921875,35365,0,0,1
0,31,10,0,0,1,23315.30078125,2467.06005859375,15220.599609375,0,0,1
0,48,10,0,0,1,23511.19921875,2864.52001953125,0,0,0,1
0,28,11,0,0,1,23511.19921875,5370.97021484375,21796.5,0,0,1
0,53,5,0,0,1,23511.19921875,17903.19921875,20215.30078125,0,0,1
0,42,6,0,0,1,23511.19921875,17903.19921875,23643.599609375,0,0,1
0,42,6,0,0,1,23511.19921875,17903.19921875,23643.599609375,0,0,1
0,42,6,0,0,1,23511.19921875,17903.19921875,23643.599609375,0,0,1
0,42,8,0,0,1,23511.19921875,18798.400390625,26569.5,0,0,1
0,30,9,0,0,1,23511.19921875,19441.099609375,26599.099609375,0,0,1
0,54,8,0,0,1,23511.19921875,21483.900390625,19210.400390625,0,0,1
0,42,9,0,0,1,23511.19921875,21841.900390625,26303.5,0,0,1
0,24,10,0,0,1,23511.19921875,25062.69921875,29678.69921875,0,0,1
0,23,10,0,0,1,23511.19921875,25064.5,25121.400390625,0,0,1
0,50,8,0,0,1,23511.19921875,25243.5,26155.80078125,0,0,1
0,51,11,0,0,1,23511.19921875,25780.599609375,27190.19921875,0,0,1
0,51,8,0,0,1,23511.19921875,26407.30078125,22165.900390625,0,0,1
0,51,8,0,0,1,23511.19921875,27019.5,27337.900390625,0,0,1
0,30,10,0,0,1,23511.19921875,28645.19921875,28047.30078125,0,0,1
0,52,11,0,0,1,23568,0,0,0,1,1
0,29,10,0,0,1,23711,26854.80078125,13299.5,0,0,1
0,48,9,0,0,1,23860,25064.5,26968.5,0,0,1
0,30,9,0,0,1,23903.099609375,23900.80078125,23791.400390625,0,0,1
0,37,8,0,0,1,24099,22823,23145.599609375,0,0,1
0,28,11,0,0,1,24099,24169.400390625,35465.3984375,0,0,1
0,54,3,0,0,1,24530,19514.5,30549,0,0,1
0,52,9,0,0,1,24628,25064.5,19210.400390625,0,0,1
0,32,10,0,0,1,24686.80078125,27033.900390625,22904.80078125,0,0,1
0,47,7,0,0,1,24784.69921875,23811.30078125,25860.19921875,0,0,1
0,30,11,0,0,1,24882.69921875,26854.80078125,33248.80078125,0,0,1
0,49,6,0,0,1,25274.5,21841.900390625,29111.19921875,0,0,1
0,48,8,0,0,1,25470.5,0,13299.5,0,1,1
0,32,9,0,0,1,25470.5,1432.260009765625,24803.599609375,0,0,1
0,44,6,0,0,1,25470.5,7619.60986328125,11821.7998046875,0,0,1
0,48,8,0,1,1,25470.5,16112.900390625,23643.599609375,0,0,1
0,49,11,0,0,1,25470.5,19693.5,481.739013671875,0,0,1
0,38,9,0,0,1,25470.5,21483.900390625,47287.30078125,0,0,1
0,40,8,0,0,1,25470.5,21483.900390625,16255,0,0,1
0,49,11,0,0,1,25470.5,25064.5,25121.400390625,0,0,1
0,51,11,0,0,1,25470.5,25064.5,26599.099609375,0,0,1
0,44,8,0,0,1,25470.5,26854.80078125,25860.19921875,0,0,1
0,47,8,0,0,1,25707.5,25064.5,19062.69921875,0,0,1
0,49,8,0,0,1,25862.30078125,22916.099609375,16255,0,0,1
0,40,8,0,0,1,25862.30078125,26138.69921875,26155.80078125,0,0,1
0,48,10,0,0,0,26058.19921875,26854.80078125,33043.3984375,0,0,1
0,44,6,0,1,1,26450.099609375,3580.64990234375,0,0,0,1
0,42,11,0,0,1,26450.099609375,22379,23327.400390625,0,0,1
0,31,8,0,0,1,26450.099609375,32225.80078125,26953.69921875,0,0,1
0,46,11,0,0,1,26842,29361.30078125,36943.19921875,0,0,1
0,50,8,0,0,0,27084.900390625,21125.80078125,26599.099609375,0,0,1
0,46,11,0,0,1,27429.69921875,9846.76953125,16993.900390625,0,0,1
0,50,10,0,0,1,27429.69921875,32225.80078125,33987.69921875,0,0,1
0,49,8,0,0,1,27482.599609375,25064.5,27337.900390625,0,0,1
0,47,7,0,0,1,27821.599609375,27929,28925,0,0,1
0,42,9,0,0,1,28017.5,23453.19921875,26377.400390625,0,0,1
0,42,9,0,0,1,28017.5,23453.19921875,26377.400390625,0,0,1
0,45,10,0,0,1,28017.5,32225.80078125,36943.19921875,0,0,1
0,55,10,0,0,1,28331,28602.19921875,28815.69921875,0,0,1
0,40,11,0,0,1,28409.400390625,12532.2998046875,13299.5,0,0,1
0,48,8,0,0,1,28409.400390625,26317.69921875,28076.80078125,0,0,1
0,36,10,0,1,1,28409.400390625,28645.19921875,39159.80078125,0,0,1
0,46,10,0,0,1,28766,19514.5,25677,0,0,1
0,49,7,0,0,1,29247.900390625,20767.69921875,21341.30078125,0,0,1
0,37,10,0,0,1,29369.400390625,27750,39898.6015625,0,0,1
0,48,9,0,0,1,29389,19693.5,23052.5,0,0,1
0,28,10,0,0,1,29389,23274.19921875,22904.80078125,0,0,1
0,40,11,0,0,1,29389,26407.30078125,31032.30078125,0,0,1
0,44,10,0,0,1,29389,26854.80078125,23643.599609375,0,0,1
0,30,11,0,1,1,29389,26854.80078125,36943.19921875,0,0,1
0,33,10,0,0,1,29389,28645.19921875,36499.80078125,0,0,1
0,48,9,0,0,1,29389,32225.80078125,31032.30078125,0,0,1
0,38,9,0,0,1,29976.80078125,25064.5,47287.30078125,0,0,1
0,42,9,0,0,0,30368.599609375,19693.5,35465.3984375,0,0,1
0,55,11,0,0,1,31048.5,31053.099609375,28076.80078125,0,0,1
0,37,11,0,0,1,31250.30078125,26854.80078125,36943.19921875,0,0,1
0,21,10,0,0,1,31348.30078125,10741.900390625,44331.80078125,0,0,1
0,52,11,0,0,1,31348.30078125,33121,28076.80078125,0,0,1
0,45,5,0,0,1,31348.30078125,37596.80078125,31477.099609375,0,0,1
0,49,8,0,0,1,31348.30078125,37596.80078125,38420.8984375,0,0,1
0,48,8,0,0,1,31510.900390625,35795.69921875,28076.80078125,0,0,1
0,48,8,0,0,1,31510.900390625,35795.69921875,28076.80078125,0,0,1
0,47,11,0,0,1,32719.80078125,30435.5,36943.19921875,0,0,1
0,51,8,0,0,1,33111.6015625,27750,32362.19921875,0,0,1
0,54,11,0,0,1,33158.6015625,32225.80078125,36943.19921875,0,0,1
0,42,9,0,0,1,33221.30078125,32225.80078125,33987.69921875,0,0,1
0,42,9,0,0,1,33221.30078125,32225.80078125,33987.69921875,0,0,1
0,32,10,0,0,1,33307.5,25064.5,29554.5,0,0,1
0,38,8,0,0,1,33307.5,35448.3984375,33987.69921875,0,0,1
0,42,11,0,0,1,33307.5,44758.1015625,54675.8984375,0,0,1
0,49,8,0,0,1,33699.3984375,28645.19921875,2955.449951171875,0,0,1
0,35,7,0,0,1,34091.19921875,28287.099609375,25121.400390625,0,0,1
0,46,11,0,0,1,34287.19921875,30077.400390625,39898.6015625,0,0,1
0,46,11,0,0,1,34287.19921875,30077.400390625,39898.6015625,0,0,1
0,31,11,0,0,1,34483.1015625,35806.5,36943.19921875,0,0,1
0,52,10,0,0,1,35266.80078125,17187.099609375,39159.80078125,0,0,1
0,51,9,0,0,0,35266.80078125,32225.80078125,39898.6015625,0,0,1
0,49,6,0,0,1,35266.80078125,33121,26894.599609375,0,0,1
0,48,10,0,0,1,35266.80078125,34911.30078125,38568.69921875,0,0,1
0,31,10,0,0,1,35266.80078125,35806.5,44331.80078125,0,0,1
0,42,11,0,0,1,35266.80078125,44758.1015625,38420.8984375,0,0,1
0,50,11,0,0,1,36205.30078125,38563.5,31032.30078125,0,0,1
0,50,11,0,0,1,36205.30078125,38563.5,31032.30078125,0,0,1
0,37,10,0,0,1,36246.3984375,17545.19921875,17732.69921875,0,0,1
0,37,10,0,0,1,36246.3984375,17545.19921875,17732.69921875,0,0,1
0,55,11,0,0,1,36638.30078125,37417.69921875,32177.5,0,0,1
0,50,11,0,0,1,36677.5,46548.3984375,47287.30078125,0,0,1
0,49,8,0,0,1,37226.1015625,14322.599609375,23643.599609375,0,0,1
0,48,6,0,1,1,38670,42967.69921875,36943.19921875,0,0,1
0,48,6,0,1,1,38670,42967.69921875,36943.19921875,0,0,1
0,46,11,0,0,1,39185.30078125,39387.1015625,35465.3984375,0,0,1
0,29,10,0,0,1,41144.6015625,8951.6103515625,31032.30078125,0,0,1
0,55,8,0,0,1,43025.5,37972.69921875,51580,0,0,1
0,32,10,0,0,1,43103.8984375,39387.1015625,36943.19921875,0,0,1
0,47,8,0,0,1,44667.3984375,33837.1015625,38568.69921875,0,0,1
0,32,8,0,0,1,47022.3984375,67137.1015625,59109.1015625,0,0,1
0,47,10,0,0,1,48198,47968.1015625,55710.30078125,0,0,1
0,54,0,0,1,1,49228.5,44221,20540.400390625,0,0,1
0,40,8,0,0,1,50940.8984375,55500,53198.19921875,0,0,1
